cost,displays,clicks,post_click_conversions,post_click_sales_amount,revenue
-0.23963286338557,-0.3356385738083947,-0.2149353335254067,-0.1860275215586291,-0.19149383100632217,-0.18160053114804572
-0.2445077930621697,-0.3448804076459965,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24340615130845905,-0.34383587605747146,-0.21627114917612814,-0.19073264827308967,-0.19549558544730727,-0.1828586910937968
0.1579784509317321,0.4571836090905441,0.06291432182464932,-0.07310448041157501,-0.04641632396045639,0.2264258537303591
-0.04789002721078819,0.2292259434991809,0.2980178763516198,-0.1813223948441685,-0.19349186133338517,-0.030652024485859262
-0.2444770086618664,-0.3377957586107833,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.244883802523017,-0.3433590246801014,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.23428957104721312,-0.07062274403283933,-0.19489809876458536,-0.19073264827308967,-0.19549558544730727,-0.1758273159172984
0.29800789236845754,0.4391540855842644,0.5558302969408545,1.2725617599241528,1.0322730343246709,0.4582157399312453
-0.20496303198685686,-0.2143139590803686,-0.09604774061120004,-0.19073264827308967,-0.19549558544730727,-0.14816314052474686
-0.038744861434974937,2.3849120701303668,0.6613597333478469,-0.15779676127186557,-0.1609155403894169,0.07499760965796354
-0.24491898469479223,-0.34524372298113565,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24501133789570206,-0.34553891669093617,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.20999628143644491,0.20722265851481683,0.0028026175421852796,-0.1860275215586291,-0.19530091353262402,-0.11682166025010164
-0.24122045888692542,-0.34008918666384913,-0.21894278047757096,-0.1860275215586291,-0.17877185986610028,-0.18620764691687738
-0.24437366103227676,-0.343086538178747,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.17922947221904184,0.45243780252528915,-0.025249511122964606,-0.16250188798632614,-0.18269488859753327,-0.10478935501280884
-0.24310270507689805,-0.34251885796759207,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.1842528959767714
-0.24419555128766485,-0.34501665089667366,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24488160363728106,-0.3448349932291041,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24485081923697777,-0.3408385245425736,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2413172098593072,-0.3398394073709409,-0.20424880831963532,-0.19073264827308967,-0.19549558544730727,-0.1813110520710965
-0.2420934165240973,-0.3389311190330931,-0.21627114917612814,-0.1860275215586291,-0.19002903244556552,-0.18073209391719802
-0.2451102877538198,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.22928270822645652,-0.30098737371949935,-0.20692043962107817,-0.17191214141524733,-0.18010556713210055,-0.16674503773979923
-0.2411830778294143,-0.3318918844147723,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24511688441102764,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2451234810682355,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24442643428993954,-0.3430638309703008,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.18397569163100022
-0.2451146855252917,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.22413731560433509,-0.1210100395749486,-0.1802041266066497,-0.19073264827308967,-0.19549558544730727,-0.16984338446799438
-0.2403980756216804,-0.3344577989691925,-0.20558462397035673,-0.19073264827308967,-0.19549558544730727,-0.18039147012700685
-0.1875280669865146,-0.2522349971855162,-0.10940589711841427,-0.19073264827308967,-0.19549558544730727,-0.1522833586235155
-0.22451112617944646,-0.30854887413208265,-0.21894278047757096,-0.1860275215586291,-0.1868129630781403,-0.18620764691687738
-0.23908973860879054,-0.3355023305577175,-0.21359951787468529,-0.19073264827308967,-0.19549558544730727,-0.1834591300272569
-0.24142055748889682,-0.33459404221986966,-0.209592070922521,-0.19073264827308967,-0.19549558544730727,-0.18160053114804572
-0.2445077930621697,-0.34283675888583887,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18509064637967396
-0.17953291845060285,0.13907832596778216,0.0615785061739279,-0.1766172681297079,-0.17967619425572445,-0.07424061779341332
-0.2286802135348064,-0.3198343567298421,-0.18287575790809255,-0.1813223948441685,-0.19320277224603807,-0.1485231993059699
-0.2343247532189883,-0.32317231637143295,-0.20825625527179958,-0.1860275215586291,-0.19377584134935869,-0.18124865552094135
-0.2406971240817695,-0.3151339645814795,-0.21359951787468529,-0.1860275215586291,-0.17762327735701952,-0.18341514557386884
-0.23990992298829963,-0.3388629974077545,-0.20692043962107817,-0.1860275215586291,-0.18244381560224557,-0.18219892429297613
-0.24306312513365097,-0.3424280291338073,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.1391701718815169,0.1388512538833202,0.1590930486765918,-0.1766172681297079,-0.15453201930936356,-0.07013369732008758
-0.24158327503335708,-0.326305911137008,-0.2149353335254067,-0.19073264827308967,-0.19549558544730727,-0.18461704633505382
-0.2449761557239269,-0.3454253806487052,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.14632754495203198,-0.16172406431897832,-0.13211476318067847,-0.0401685934103509,-0.027334910515585367,-0.11460504837819707
-0.2450619122676289,-0.34567515994161335,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
7.719258245626135,3.489027373618209,1.8569147407435205,2.4253178049669963,2.57167398688447,2.831330434356078
0.17720330892113717,0.6218335775339124,0.2753090102893556,0.5526773726116829,1.0659560299727568,0.5079151035769432
0.10886194024783188,0.29344192898502364,0.025511483604449475,-0.09192498726941735,-0.08062471043604266,0.16678600361896267
0.0016640617345659425,0.14602673175231817,-0.1227640536256285,-0.03546346669589032,-0.07674686775049162,-0.10437610572981418
-0.2444462242615631,-0.3438131688490253,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24492118358052817,-0.3453572590233666,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.20976100066269834,-0.2790976247773662,-0.11474915972129997,-0.19073264827308967,-0.19549558544730727,-0.14433035571439776
-0.2448618136656575,-0.3451983085642432,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24065314636705049,-0.3346848710536544,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.18400740135321023
-0.2424320449274335,-0.2605685426852702,-0.21226370222396385,-0.19073264827308967,-0.19549558544730727,-0.18290267554718487
-0.2450267300958537,-0.3455843311078286,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24356666996718337,-0.3394533848273556,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18426721649647915
-0.22234302484380042,-0.2810050302868467,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18565937559092405
-0.24493657578067982,-0.3454253806487052,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24477825600769143,-0.34235990750846873,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.244103198086755,-0.3436088039730095,-0.21627114917612814,-0.19073264827308967,-0.19549558544730727,-0.18456999319887127
-0.23633453478164598,-0.3294622131110293,-0.21226370222396385,-0.19073264827308967,-0.19549558544730727,-0.1830008733966093
-0.24497835460966283,-0.3324822718343734,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
7.788558328480314,6.990478916021655,2.763933567583367,4.37794539146814,4.37692480696938,3.892477876016526
-0.23948553804126138,-0.32276358661940147,-0.21627114917612814,-0.19073264827308967,-0.19549558544730727,-0.18454339794798547
-0.23299222846300302,-0.13844917566162726,-0.18421157355881396,-0.19073264827308967,-0.19549558544730727,-0.1713337414118638
-0.24456056631983245,-0.34517560135579706,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.20897599845496442,-0.27957447615473635,-0.19623391441530677,-0.19073264827308967,-0.19549558544730727,-0.15552081897172867
-0.1890101159725445,-0.2508725646787444,-0.21092788657324243,-0.19073264827308967,-0.19549558544730727,-0.1730706158735592
0.6780083308265414,0.6674296520938744,0.08295155658547067,0.044523687449939654,0.07110822956164858,0.24340794431520443
-0.23597831529242222,-0.2863866386885952,-0.19489809876458536,-0.19073264827308967,-0.19549558544730727,-0.1754508908278379
-0.24417576131604132,-0.34295029492806983,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18426210202515494
-0.24512567995397144,-0.34565245273316714,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24507510558204462,-0.3455843311078286,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24142715414610466,-0.3232177307883254,-0.2149353335254067,-0.1860275215586291,-0.19338204026260244,-0.18179692684689466
-0.24018698259102922,-0.3426096868013769,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.1851049668993817
-0.24436046771786107,-0.3436088039730095,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24234628838373148,-0.25482361894838257,-0.1922264674631425,-0.19073264827308967,-0.19549558544730727,-0.17450369073859764
-0.220060581449885,-0.297013612241415,-0.1628385231472712,-0.16720701470078675,-0.15325485690646423,-0.13931817381669015
-0.14612304857858868,-0.26810733588940727,-0.11474915972129997,-0.19073264827308967,-0.19549558544730727,-0.14165446431758083
-0.2451102877538198,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.23990112744535583,-0.3359337675181952,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18564403217695147
-0.24512787883970738,-0.345629745524721,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.05472856184959065,-0.10488792157814933,-0.1281073162285142,-0.153091634557405,-0.17167862838360723,-0.0528048455794621
-0.23973181324368772,-0.3314377402458484,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2439118950277274,-0.3421782498408992,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18565119243680533
-0.2444154398612598,-0.34478957881221173,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2384476639738933,-0.33949879924424803,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18429892621868912
-0.23165750482128178,-0.32346751008123353,-0.19623391441530677,-0.153091634557405,-0.10589897978518466,-0.1763449004153066
3.150160591610977,2.385865772885107,1.346633162167937,2.660574140690026,2.5581001523803253,1.4811100047695354
-0.24475186937886007,-0.34537996623181283,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
1.75790750238009,0.4814349077110816,0.49037533005550477,1.2725617599241528,1.291098839333577,0.8366866179214126
-0.24266732570118008,-0.279301989653382,-0.21092788657324243,-0.19073264827308967,-0.19549558544730727,-0.18234110659578864
-0.2451146855252917,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2450839011249884,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.20671774280414443,0.6740601569601636,-0.04261511458234311,-0.1860275215586291,-0.19044696023522478,-0.11451810236568583
0.08182224235286292,0.5001002330538549,0.07627247833186356,0.4397543314646289,0.35975499402219857,0.2331790016668215
-0.24496736018098308,-0.34551620948249,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.21832566060422098,-0.326646519263701,-0.2149353335254067,-0.19073264827308967,-0.19549558544730727,-0.1839746687367354
-0.2333792323525301,-0.3383634388219382,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.1842794912276572
-0.24384153068417702,-0.338340731613492,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2436942053398684,-0.3393171415766784,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.1842794912276572
-0.24383493402696918,-0.29671841853161446,-0.20291299266891388,-0.19073264827308967,-0.19549558544730727,-0.17899931103256195
0.6455989539643842,0.9443440590952364,0.6252927107783686,2.251228116531955,2.0072064605325175,1.0412654708890705
-0.23633233589591005,-0.33230061416680384,-0.20692043962107817,-0.1860275215586291,-0.1914445998795403,-0.17509185494087967
-0.23817939991410747,-0.3045524054455521,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.18255693728566952
-0.240283733563411,-0.3388857046162007,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.240804869482831,-0.3364333261040115,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.1825272733519892
-0.24367001759677298,-0.3082536804222821,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18565221533107018
-0.24507070781057272,-0.34560703831627476,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2333132657804516,-0.3130676086128757,-0.20291299266891388,-0.19073264827308967,-0.19549558544730727,-0.16140450678307852
-0.23517792088453665,-0.20159792235049875,-0.19489809876458536,-0.19073264827308967,-0.19549558544730727,-0.17868937407031596
-0.24303234073334767,-0.31915314047645627,-0.21627114917612814,-0.19073264827308967,-0.19549558544730727,-0.18498119669333624
-0.24450559417643372,-0.345289137398028,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.1397132966582964,-0.13826751799405768,-0.14146547273572843,-0.12956600098510204,-0.15160787633721526,-0.12483399102657998
-0.22168555800875153,-0.17457634429952534,-0.14413710403717128,-0.19073264827308967,-0.19549558544730727,-0.16320786937198842
-0.24476726157901169,-0.3426323940098231,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.23790893696858573,-0.33911277670066264,-0.21627114917612814,-0.19073264827308967,-0.19549558544730727,-0.18463034396049674
-0.24423952900238385,-0.34472145718687314,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18508041743702558
-0.0835031805902236,-0.14657835628536547,-0.14814455098933554,-0.1154506208417203,-0.11079850254845637,-0.13506293367496286
-0.24496516129524712,-0.345289137398028,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24511908329676357,-0.34572057435850573,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2446727094923659,-0.3448577004375503,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.22044318756794018,-0.2232151847912775,-0.20692043962107817,-0.1813223948441685,-0.19101426845318795,-0.18063491896203837
-0.24484642146550586,-0.3449939436882275,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24402623708599677,-0.3353887945154865,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.1851479284585049
